,DATE,AWND,PRCP,SNWD,TAVG
58733,2015-06-21,12.97,0.51,0.0,77.0
58734,2015-06-22,11.41,0.0,0.0,82.0
58735,2015-06-23,10.96,0.02,0.0,79.0
58736,2015-06-24,10.96,0.0,0.0,79.0
58737,2015-06-25,9.17,0.0,0.0,76.0
58738,2015-06-26,6.71,0.0,0.0,74.0
58739,2015-06-27,11.86,1.02,0.0,68.0
58740,2015-06-28,10.29,0.3,0.0,67.0
58741,2015-06-29,12.53,0.0,0.0,72.0
58742,2015-06-30,12.08,0.0,0.0,73.0
58743,2015-07-01,13.65,0.26,0.0,76.0
58744,2015-07-02,5.37,0.03,0.0,77.0
58745,2015-07-03,8.5,0.0,0.0,73.0
58746,2015-07-04,5.82,0.01,0.0,73.0
58747,2015-07-05,9.84,0.0,0.0,74.0
58748,2015-07-06,7.83,0.0,0.0,75.0
58749,2015-07-07,11.63,0.0,0.0,78.0
58750,2015-07-08,7.38,0.53,0.0,80.0
58751,2015-07-09,8.5,0.32,0.0,75.0
58752,2015-07-10,10.51,0.0,0.0,77.0
58753,2015-07-11,7.38,0.0,0.0,78.0
58754,2015-07-12,8.05,0.0,0.0,78.0
58755,2015-07-13,7.16,0.0,0.0,77.0
58756,2015-07-14,5.82,0.13,0.0,76.0
58757,2015-07-15,8.5,0.04,0.0,77.0
58758,2015-07-16,10.29,0.0,0.0,73.0
58759,2015-07-17,12.08,0.0,0.0,72.0
58760,2015-07-18,11.41,0.02,0.0,76.0
58761,2015-07-19,9.62,0.0,0.0,80.0
58762,2015-07-20,10.51,0.0,0.0,85.0
58763,2015-07-21,9.62,0.0,0.0,84.0
58764,2015-07-22,13.42,0.0,0.0,80.0
58765,2015-07-23,9.84,0.0,0.0,79.0
58766,2015-07-24,8.05,0.0,0.0,78.0
58767,2015-07-25,8.72,0.0,0.0,78.0
58768,2015-07-26,13.42,0.0,0.0,79.0
58769,2015-07-27,9.17,0.0,0.0,78.0
58770,2015-07-28,8.72,0.0,0.0,80.0
58771,2015-07-29,10.07,0.0,0.0,84.0
58772,2015-07-30,11.41,0.97,0.0,79.0
58773,2015-07-31,8.05,0.0,0.0,81.0
58774,2015-08-01,12.53,0.0,0.0,82.0
58775,2015-08-02,8.05,0.0,0.0,81.0
58776,2015-08-03,13.2,0.0,0.0,79.0
58777,2015-08-04,11.63,0.01,0.0,81.0
58778,2015-08-05,10.51,0.0,0.0,82.0
58779,2015-08-06,6.71,0.0,0.0,78.0
58780,2015-08-07,8.05,0.0,0.0,77.0
58781,2015-08-08,6.71,0.0,0.0,75.0
58782,2015-08-09,8.72,0.0,0.0,75.0
58783,2015-08-10,9.62,0.0,0.0,75.0
58784,2015-08-11,13.42,1.13,0.0,76.0
58785,2015-08-12,11.18,0.0,0.0,79.0
58786,2015-08-13,7.61,0.0,0.0,77.0
58787,2015-08-14,8.28,0.0,0.0,77.0
58788,2015-08-15,10.29,0.0,0.0,78.0
58789,2015-08-16,7.16,0.0,0.0,80.0
58790,2015-08-17,9.17,0.0,0.0,80.0
58791,2015-08-18,12.3,0.0,0.0,80.0
58792,2015-08-19,10.51,0.0,0.0,80.0
58793,2015-08-20,13.2,0.0,0.0,81.0
58794,2015-08-21,8.5,2.48,0.0,79.0
58795,2015-08-22,8.72,0.0,0.0,78.0
58796,2015-08-23,5.14,0.0,0.0,76.0
58797,2015-08-24,7.61,0.0,0.0,77.0
58798,2015-08-25,11.18,0.01,0.0,79.0
58799,2015-08-26,10.07,0.0,0.0,77.0
58800,2015-08-27,9.4,0.0,0.0,76.0
58801,2015-08-28,6.71,0.0,0.0,73.0
58802,2015-08-29,8.72,0.0,0.0,76.0
58803,2015-08-30,9.62,0.0,0.0,77.0
58804,2015-08-31,11.41,0.0,0.0,81.0
58805,2015-09-01,6.93,0.0,0.0,81.0
58806,2015-09-02,8.72,0.0,0.0,78.0
58807,2015-09-03,5.37,0.0,0.0,81.0
58808,2015-09-04,10.96,0.0,0.0,78.0
58809,2015-09-05,6.93,0.0,0.0,72.0
58810,2015-09-06,6.93,0.0,0.0,71.0
58811,2015-09-07,12.08,0.0,0.0,76.0
58812,2015-09-08,12.75,0.0,0.0,80.0
58813,2015-09-09,11.18,0.07,0.0,79.0
58814,2015-09-10,8.05,1.18,0.0,76.0
58815,2015-09-11,10.07,0.03,0.0,73.0
58816,2015-09-12,11.63,0.27,0.0,74.0
58817,2015-09-13,12.3,0.04,0.0,72.0
58818,2015-09-14,14.09,0.0,0.0,68.0
58819,2015-09-15,7.61,0.0,0.0,72.0
58820,2015-09-16,4.25,0.0,0.0,74.0
58821,2015-09-17,6.26,0.0,0.0,74.0
58822,2015-09-18,6.93,0.0,0.0,74.0
58823,2015-09-19,9.17,0.0,0.0,73.0
58824,2015-09-20,14.09,0.0,0.0,74.0
58825,2015-09-21,10.51,0.0,0.0,66.0
58826,2015-09-22,9.62,0.0,0.0,67.0
58827,2015-09-23,5.82,0.0,0.0,68.0
58828,2015-09-24,7.61,0.0,0.0,69.0
58829,2015-09-25,9.17,0.0,0.0,68.0
58830,2015-09-26,10.51,0.0,0.0,66.0
58831,2015-09-27,7.16,0.0,0.0,63.0
58832,2015-09-28,6.04,0.04,0.0,68.0
58833,2015-09-29,7.38,0.13,0.0,73.0
58834,2015-09-30,16.33,0.82,0.0,73.0
58835,2015-10-01,14.99,0.08,0.0,60.0
58836,2015-10-02,18.57,1.81,0.0,54.0
58837,2015-10-03,19.46,0.16,0.0,53.0
58838,2015-10-04,15.43,0.0,0.0,58.0
58839,2015-10-05,11.86,0.0,0.0,58.0
58840,2015-10-06,5.82,0.0,0.0,61.0
58841,2015-10-07,7.16,0.0,0.0,64.0
58842,2015-10-08,6.26,0.0,0.0,64.0
58843,2015-10-09,13.42,0.28,0.0,66.0
58844,2015-10-10,9.4,0.0,0.0,61.0
58845,2015-10-11,9.62,0.0,0.0,58.0
58846,2015-10-12,8.5,0.0,0.0,62.0
58847,2015-10-13,9.4,0.0,0.0,66.0
58848,2015-10-14,11.63,0.0,0.0,65.0
58849,2015-10-15,11.18,0.0,0.0,59.0
58850,2015-10-16,12.3,0.0,0.0,60.0
58851,2015-10-17,13.87,0.0,0.0,54.0
58852,2015-10-18,13.2,0.0,0.0,45.0
58853,2015-10-19,10.96,0.0,0.0,43.0
58854,2015-10-20,15.66,0.0,0.0,56.0
58855,2015-10-21,6.04,0.0,0.0,61.0
58856,2015-10-22,9.4,0.0,0.0,61.0
58857,2015-10-23,14.54,0.0,0.0,60.0
58858,2015-10-24,9.4,0.0,0.0,49.0
58859,2015-10-25,14.54,0.02,0.0,61.0
58860,2015-10-26,6.71,0.0,0.0,53.0
58861,2015-10-27,7.83,0.0,0.0,51.0
58862,2015-10-28,19.69,1.79,0.0,57.0
58863,2015-10-29,15.43,0.06,0.0,67.0
58864,2015-10-30,13.65,0.0,0.0,58.0
58865,2015-10-31,6.71,0.0,0.0,49.0
58866,2015-11-01,12.08,0.0,0.0,58.0
58867,2015-11-02,4.92,0.0,0.0,59.0
58868,2015-11-03,4.47,0.0,0.0,56.0
58869,2015-11-04,6.26,0.0,0.0,60.0
58870,2015-11-05,3.58,0.01,0.0,60.0
58871,2015-11-06,9.4,0.0,0.0,65.0
58872,2015-11-07,11.18,0.0,0.0,65.0
58873,2015-11-08,9.84,0.0,0.0,54.0
58874,2015-11-09,3.36,0.0,0.0,50.0
58875,2015-11-10,12.08,0.45,0.0,57.0
58876,2015-11-11,12.75,0.09,0.0,54.0
58877,2015-11-12,10.96,0.05,0.0,56.0
58878,2015-11-13,20.36,0.0,0.0,57.0
58879,2015-11-14,17.45,0.0,0.0,49.0
58880,2015-11-15,12.75,0.0,0.0,48.0
58881,2015-11-16,9.17,0.0,0.0,56.0
58882,2015-11-17,8.05,0.0,0.0,50.0
58883,2015-11-18,11.18,0.0,0.0,50.0
58884,2015-11-19,19.01,0.58,0.0,60.0
58885,2015-11-20,12.75,0.0,0.0,59.0
58886,2015-11-21,10.51,0.0,0.0,48.0
58887,2015-11-22,12.97,0.0,0.0,53.0
58888,2015-11-23,15.21,0.0,0.0,42.0
58889,2015-11-24,6.93,0.0,0.0,39.0
58890,2015-11-25,3.8,0.0,0.0,42.0
58891,2015-11-26,6.49,0.0,0.0,46.0
58892,2015-11-27,5.37,0.0,0.0,54.0
58893,2015-11-28,8.05,0.02,0.0,55.0
58894,2015-11-29,11.41,0.0,0.0,44.0
58895,2015-11-30,8.95,0.0,0.0,41.0
58896,2015-12-01,10.96,0.29,0.0,48.0
58897,2015-12-02,4.47,0.12,0.0,50.0
58898,2015-12-03,16.11,0.0,0.0,52.0
58899,2015-12-04,10.51,0.0,0.0,47.0
58900,2015-12-05,5.37,0.0,0.0,45.0
58901,2015-12-06,6.49,0.0,0.0,45.0
58902,2015-12-07,7.61,0.0,0.0,47.0
58903,2015-12-08,7.83,0.0,0.0,46.0
58904,2015-12-09,7.61,0.0,0.0,44.0
58905,2015-12-10,6.71,0.0,0.0,54.0
58906,2015-12-11,6.04,0.0,0.0,52.0
58907,2015-12-12,4.25,0.0,0.0,56.0
58908,2015-12-13,6.93,0.0,0.0,58.0
58909,2015-12-14,10.74,0.36,0.0,55.0
58910,2015-12-15,18.34,0.09,0.0,60.0
58911,2015-12-16,9.17,0.05,0.0,51.0
58912,2015-12-17,9.17,1.17,0.0,54.0
58913,2015-12-18,13.65,0.01,0.0,52.0
58914,2015-12-19,20.13,0.0,0.0,39.0
58915,2015-12-20,11.41,0.0,0.0,40.0
58916,2015-12-21,11.86,0.0,0.0,46.0
58917,2015-12-22,8.5,0.19,0.0,54.0
58918,2015-12-23,10.07,1.16,0.0,54.0
58919,2015-12-24,10.96,0.02,0.0,62.0
58920,2015-12-25,2.01,0.1,0.0,59.0
58921,2015-12-26,10.74,0.01,0.0,56.0
58922,2015-12-27,12.3,0.08,0.0,54.0
58923,2015-12-28,14.09,0.05,0.0,45.0
58924,2015-12-29,11.86,0.66,0.0,42.0
58925,2015-12-30,6.71,0.37,0.0,43.0
58926,2015-12-31,12.3,0.06,0.0,48.0
58927,2016-01-01,14.54,0.0,0.0,42.0
57403,2016-01-01,14.54,0.0,0.0,42.0
57404,2016-01-02,12.97,0.0,0.0,38.0
57405,2016-01-03,14.09,0.0,0.0,40.0
57406,2016-01-04,19.91,0.0,0.0,34.0
57407,2016-01-05,12.3,0.0,0.0,19.0
57408,2016-01-06,7.61,0.0,0.0,29.0
57409,2016-01-07,3.8,0.0,0.0,37.0
57410,2016-01-08,8.95,0.0,0.0,40.0
57411,2016-01-09,11.63,0.02,0.0,45.0
57412,2016-01-10,21.03,1.28,0.0,52.0
57413,2016-01-11,19.69,0.0,0.0,38.0
57414,2016-01-12,13.87,0.0,0.0,33.0
57415,2016-01-13,20.8,0.0,0.0,29.0
57416,2016-01-14,10.51,0.0,0.0,29.0
57417,2016-01-15,6.93,0.0,0.0,40.0
57418,2016-01-16,13.65,0.33,0.0,48.0
57419,2016-01-17,10.51,0.05,0.0,39.0
57420,2016-01-18,21.47,0.0,1.2,29.0
57421,2016-01-19,21.92,0.0,0.0,23.0
57422,2016-01-20,12.08,0.0,0.0,32.0
57423,2016-01-21,13.65,0.0,0.0,33.0
57424,2016-01-22,11.41,0.01,0.0,27.0
57425,2016-01-23,25.05,2.9,7.1,29.0
57426,2016-01-24,12.75,0.0,28.0,27.0
57427,2016-01-25,4.25,0.0,26.0,31.0
57428,2016-01-26,9.62,0.0,22.0,39.0
57429,2016-01-27,11.41,0.0,15.0,43.0
57430,2016-01-28,3.58,0.0,11.0,35.0
57431,2016-01-29,13.2,0.0,9.1,38.0
57432,2016-01-30,11.41,0.0,7.1,33.0
57433,2016-01-31,8.5,0.0,5.1,40.0
57434,2016-02-01,9.62,0.0,2.0,48.0
57435,2016-02-02,5.59,0.0,0.0,44.0
57436,2016-02-03,16.11,0.44,0.0,47.0
57437,2016-02-04,9.62,0.04,0.0,53.0
57438,2016-02-05,17.22,0.76,1.2,39.0
57439,2016-02-06,8.5,0.0,3.9,33.0
57440,2016-02-07,6.93,0.0,2.0,37.0
57441,2016-02-08,15.21,0.16,1.2,36.0
57442,2016-02-09,6.49,0.0,2.0,30.0
57443,2016-02-10,12.97,0.02,1.2,35.0
57444,2016-02-11,21.92,0.0,0.0,28.0
57445,2016-02-12,11.86,0.0,0.0,22.0
57446,2016-02-13,23.04,0.0,0.0,22.0
57447,2016-02-14,14.32,0.0,0.0,8.0
57448,2016-02-15,6.71,0.64,0.0,19.0
57449,2016-02-16,18.34,0.47,0.0,46.0
57450,2016-02-17,12.75,0.0,0.0,40.0
57451,2016-02-18,15.21,0.0,0.0,35.0
57452,2016-02-19,9.62,0.0,0.0,30.0
57453,2016-02-20,13.87,0.0,0.0,46.0
57454,2016-02-21,7.16,0.08,0.0,49.0
57455,2016-02-22,7.38,0.0,0.0,45.0
57456,2016-02-23,15.43,0.29,0.0,39.0
57457,2016-02-24,19.01,1.05,0.0,44.0
57458,2016-02-25,23.49,0.04,0.0,50.0
57459,2016-02-26,20.58,0.0,0.0,38.0
57460,2016-02-27,14.09,0.0,0.0,33.0
57461,2016-02-28,14.76,0.0,0.0,43.0
57462,2016-02-29,14.99,0.06,0.0,48.0
57463,2016-03-01,13.87,0.0,0.0,46.0
57464,2016-03-02,23.49,0.16,0.0,47.0
57465,2016-03-03,12.08,0.0,0.0,32.0
57466,2016-03-04,12.75,0.13,1.2,33.0
57467,2016-03-05,9.17,0.0,0.0,35.0
57468,2016-03-06,6.71,0.0,0.0,37.0
57469,2016-03-07,12.3,0.0,0.0,42.0
57470,2016-03-08,6.71,0.0,0.0,51.0
57471,2016-03-09,5.37,0.0,0.0,50.0
57472,2016-03-10,6.26,0.0,0.0,59.0
57473,2016-03-11,12.3,0.02,0.0,61.0
57474,2016-03-12,8.5,0.0,0.0,49.0
57475,2016-03-13,8.05,0.0,0.0,55.0
57476,2016-03-14,17.22,0.47,0.0,48.0
57477,2016-03-15,11.41,0.0,0.0,49.0
57478,2016-03-16,6.49,0.01,0.0,50.0
57479,2016-03-17,9.17,0.0,0.0,51.0
57480,2016-03-18,16.55,0.0,0.0,52.0
57481,2016-03-19,7.16,0.0,0.0,44.0
57482,2016-03-20,10.74,0.03,0.0,40.0
57483,2016-03-21,14.99,0.09,1.2,40.0
57484,2016-03-22,16.78,0.0,0.0,43.0
57485,2016-03-23,9.84,0.0,0.0,55.0
57486,2016-03-24,12.97,0.0,0.0,49.0
57487,2016-03-25,12.3,0.0,0.0,52.0
57488,2016-03-26,10.74,0.0,0.0,47.0
57489,2016-03-27,9.84,0.0,0.0,44.0
57490,2016-03-28,16.33,0.48,0.0,49.0
57491,2016-03-29,24.61,0.0,0.0,51.0
57492,2016-03-30,12.08,0.0,0.0,44.0
57493,2016-03-31,20.58,0.0,0.0,53.0
57494,2016-04-01,14.76,0.02,0.0,56.0
57495,2016-04-02,11.18,0.27,0.0,53.0
57496,2016-04-03,23.26,0.1,0.0,42.0
57497,2016-04-04,10.96,0.32,0.0,42.0
57498,2016-04-05,16.11,0.0,0.0,34.0
57499,2016-04-06,12.3,0.0,0.0,37.0
57500,2016-04-07,19.69,0.06,0.0,51.0
57501,2016-04-08,16.33,0.0,0.0,48.0
57502,2016-04-09,10.96,0.09,0.0,40.0
57503,2016-04-10,15.66,0.0,0.0,40.0
57504,2016-04-11,21.7,0.0,0.0,48.0
57505,2016-04-12,17.22,0.17,0.0,52.0
57506,2016-04-13,8.5,0.0,0.0,47.0
57507,2016-04-14,7.38,0.0,0.0,47.0
57508,2016-04-15,6.93,0.0,0.0,48.0
57509,2016-04-16,8.5,0.0,0.0,50.0
57510,2016-04-17,7.16,0.0,0.0,53.0
57511,2016-04-18,8.28,0.0,0.0,60.0
57512,2016-04-19,14.54,0.0,0.0,63.0
57513,2016-04-20,12.3,0.0,0.0,58.0
57514,2016-04-21,13.2,0.0,0.0,54.0
57515,2016-04-22,6.71,0.02,0.0,61.0
57516,2016-04-23,12.3,0.12,0.0,64.0
57517,2016-04-24,12.08,0.0,0.0,56.0
57518,2016-04-25,5.37,0.0,0.0,55.0
57519,2016-04-26,10.29,0.04,0.0,56.0
57520,2016-04-27,9.62,0.0,0.0,50.0
57521,2016-04-28,8.28,0.0,0.0,52.0
57522,2016-04-29,11.18,0.03,0.0,51.0
57523,2016-04-30,8.28,0.0,0.0,51.0
57524,2016-05-01,8.28,0.22,0.0,49.0
57525,2016-05-02,5.82,0.05,0.0,49.0
57526,2016-05-03,7.38,0.75,0.0,53.0
57527,2016-05-04,10.96,0.07,0.0,51.0
57528,2016-05-05,15.43,0.0,0.0,51.0
57529,2016-05-06,14.99,0.68,0.0,51.0
57530,2016-05-07,6.71,0.0,0.0,51.0
57531,2016-05-08,11.86,0.11,0.0,54.0
57532,2016-05-09,13.65,0.0,0.0,61.0
57533,2016-05-10,9.62,0.0,0.0,57.0
57534,2016-05-11,7.16,0.0,0.0,60.0
57535,2016-05-12,6.71,0.0,0.0,62.0
57536,2016-05-13,5.37,0.25,0.0,57.0
57537,2016-05-14,10.29,0.0,0.0,63.0
57538,2016-05-15,19.91,0.0,0.0,56.0
57539,2016-05-16,18.79,0.0,0.0,53.0
57540,2016-05-17,11.18,0.0,0.0,59.0
57541,2016-05-18,7.83,0.02,0.0,57.0
57542,2016-05-19,7.16,0.0,0.0,57.0
57543,2016-05-20,7.16,0.0,0.0,61.0
57544,2016-05-21,6.93,0.1,0.0,58.0
57545,2016-05-22,7.16,0.06,0.0,59.0
57546,2016-05-23,6.49,0.0,0.0,61.0
57547,2016-05-24,6.71,0.34,0.0,65.0
57548,2016-05-25,9.4,0.0,0.0,71.0
57549,2016-05-26,9.62,0.0,0.0,74.0
57550,2016-05-27,9.62,0.0,0.0,69.0
57551,2016-05-28,11.41,0.0,0.0,71.0
57552,2016-05-29,9.84,0.01,0.0,70.0
57553,2016-05-30,10.29,1.05,0.0,68.0
57554,2016-05-31,6.04,0.0,0.0,70.0
57555,2016-06-01,9.4,0.0,0.0,73.0
57556,2016-06-02,9.62,0.0,0.0,66.0
57557,2016-06-03,5.14,0.01,0.0,65.0
57558,2016-06-04,7.83,0.0,0.0,69.0
57559,2016-06-05,12.53,0.67,0.0,68.0
57560,2016-06-06,11.63,0.0,0.0,73.0
57561,2016-06-07,11.41,0.0,0.0,75.0
57562,2016-06-08,15.66,0.66,0.0,65.0
57563,2016-06-09,19.01,0.0,0.0,64.0
57564,2016-06-10,13.87,0.0,0.0,68.0
57565,2016-06-11,8.95,0.0,0.0,70.0
57566,2016-06-12,20.8,0.0,0.0,81.0
57567,2016-06-13,19.24,0.0,0.0,67.0
57568,2016-06-14,11.41,0.0,0.0,70.0
57569,2016-06-15,9.17,0.0,0.0,73.0
57570,2016-06-16,4.03,0.04,0.0,69.0
57571,2016-06-17,8.28,0.0,0.0,70.0
57572,2016-06-18,7.61,0.0,0.0,69.0
57573,2016-06-19,8.05,0.0,0.0,71.0
57574,2016-06-20,8.05,0.0,0.0,69.0
57575,2016-06-21,10.96,0.0,0.0,78.0
57576,2016-06-22,8.95,0.0,0.0,80.0
57577,2016-06-23,5.14,0.0,0.0,77.0
57578,2016-06-24,10.74,0.0,0.0,76.0
57579,2016-06-25,8.5,0.0,0.0,73.0
57580,2016-06-26,9.84,0.0,0.0,73.0
57581,2016-06-27,15.88,0.09,0.0,73.0
57582,2016-06-28,10.96,0.14,0.0,72.0
57583,2016-06-29,8.5,0.0,0.0,78.0
57584,2016-06-30,11.18,0.0,0.0,78.0
57585,2016-07-01,9.4,0.45,0.0,74.0
57586,2016-07-02,14.32,0.0,0.0,74.0
57587,2016-07-03,9.62,0.0,0.0,75.0
57588,2016-07-04,12.08,0.52,0.0,74.0
57589,2016-07-05,9.62,0.47,0.0,78.0
57590,2016-07-06,9.62,0.0,0.0,82.0
57591,2016-07-07,7.16,0.07,0.0,79.0
57592,2016-07-08,11.41,0.02,0.0,78.0
57593,2016-07-09,11.41,0.25,0.0,69.0
57594,2016-07-10,10.51,0.0,0.0,73.0
57595,2016-07-11,9.62,0.0,0.0,74.0
57596,2016-07-12,11.18,0.0,0.0,73.0
57597,2016-07-13,11.18,0.0,0.0,75.0
57598,2016-07-14,8.72,0.28,0.0,78.0
57599,2016-07-15,11.41,0.0,0.0,83.0
57600,2016-07-16,9.17,0.07,0.0,82.0
57601,2016-07-17,8.5,0.0,0.0,79.0
57602,2016-07-18,10.74,0.18,0.0,80.0
57603,2016-07-19,13.2,0.0,0.0,80.0
57604,2016-07-20,8.28,0.0,0.0,76.0
57605,2016-07-21,14.32,0.0,0.0,77.0
57606,2016-07-22,13.65,0.0,0.0,80.0
57607,2016-07-23,12.53,0.0,0.0,87.0
57608,2016-07-24,10.74,0.0,0.0,83.0
57609,2016-07-25,10.29,2.47,0.0,78.0
57610,2016-07-26,11.41,0.0,0.0,82.0
57611,2016-07-27,7.38,0.0,0.0,82.0
57612,2016-07-28,8.05,0.0,0.0,80.0
57613,2016-07-29,10.07,0.65,0.0,77.0
57614,2016-07-30,7.61,0.18,0.0,77.0
57615,2016-07-31,10.51,0.45,0.0,77.0
57616,2016-08-01,8.95,0.0,0.0,74.0
57617,2016-08-02,8.5,0.0,0.0,74.0
57618,2016-08-03,7.83,0.0,0.0,72.0
57619,2016-08-04,6.71,0.0,0.0,72.0
57620,2016-08-05,11.41,0.0,0.0,74.0
57621,2016-08-06,10.51,0.18,0.0,77.0
57622,2016-08-07,10.29,0.0,0.0,80.0
57623,2016-08-08,6.93,0.0,0.0,80.0
57624,2016-08-09,8.5,0.0,0.0,78.0
57625,2016-08-10,13.42,0.05,0.0,79.0
57626,2016-08-11,8.95,0.06,0.0,82.0
57627,2016-08-12,12.08,0.01,0.0,83.0
57628,2016-08-13,10.74,0.0,0.0,85.0
57629,2016-08-14,10.07,0.01,0.0,87.0
57630,2016-08-15,8.5,0.0,0.0,84.0
57631,2016-08-16,13.42,0.0,0.0,82.0
57632,2016-08-17,14.54,0.01,0.0,82.0
57633,2016-08-18,4.92,0.01,0.0,79.0
57634,2016-08-19,7.61,0.0,0.0,80.0
57635,2016-08-20,6.71,0.03,0.0,79.0
57636,2016-08-21,12.53,0.26,0.0,80.0
57637,2016-08-22,16.11,0.0,0.0,76.0
57638,2016-08-23,8.05,0.0,0.0,71.0
57639,2016-08-24,11.18,0.0,0.0,75.0
57640,2016-08-25,14.32,0.0,0.0,76.0
57641,2016-08-26,10.51,0.0,0.0,81.0
57642,2016-08-27,8.5,0.0,0.0,81.0
57643,2016-08-28,6.71,0.0,0.0,78.0
57644,2016-08-29,9.84,0.0,0.0,81.0
57645,2016-08-30,8.72,0.0,0.0,77.0
57646,2016-08-31,10.74,0.0,0.0,77.0
57647,2016-09-01,6.26,0.5,0.0,76.0
57648,2016-09-02,10.51,0.0,0.0,73.0
57649,2016-09-03,11.18,0.0,0.0,74.0
57650,2016-09-04,11.86,0.0,0.0,72.0
57651,2016-09-05,15.88,0.0,0.0,72.0
57652,2016-09-06,21.03,0.16,0.0,76.0
57653,2016-09-07,13.65,0.01,0.0,76.0
57654,2016-09-08,6.26,0.0,0.0,77.0
57655,2016-09-09,8.5,0.0,0.0,83.0
57656,2016-09-10,11.86,0.0,0.0,80.0
57657,2016-09-11,14.99,0.0,0.0,79.0
57658,2016-09-12,9.62,0.0,0.0,70.0
57659,2016-09-13,10.96,0.0,0.0,70.0
57660,2016-09-14,11.86,0.43,0.0,74.0
57661,2016-09-15,9.4,0.0,0.0,69.0
57662,2016-09-16,7.61,0.0,0.0,66.0
57663,2016-09-17,8.5,0.0,0.0,66.0
57664,2016-09-18,10.74,0.0,0.0,74.0
57665,2016-09-19,5.37,0.97,0.0,73.0
57666,2016-09-20,4.92,0.0,0.0,73.0
57667,2016-09-21,4.47,0.0,0.0,73.0
57668,2016-09-22,6.26,0.0,0.0,73.0
57669,2016-09-23,6.04,0.0,0.0,71.0
57670,2016-09-24,9.84,0.29,0.0,67.0
57671,2016-09-25,6.26,0.0,0.0,62.0
57672,2016-09-26,11.41,0.0,0.0,62.0
57673,2016-09-27,9.62,0.18,0.0,70.0
57674,2016-09-28,13.42,0.0,0.0,65.0
57675,2016-09-29,16.78,0.02,0.0,62.0
57676,2016-09-30,18.12,0.31,0.0,61.0
57677,2016-10-01,13.42,0.01,0.0,60.0
57678,2016-10-02,4.7,0.0,0.0,61.0
57679,2016-10-03,5.14,0.0,0.0,65.0
57680,2016-10-04,10.07,0.0,0.0,65.0
57681,2016-10-05,6.71,0.0,0.0,60.0
57682,2016-10-06,5.14,0.0,0.0,60.0
57683,2016-10-07,5.82,0.0,0.0,61.0
57684,2016-10-08,5.14,0.49,0.0,62.0
57685,2016-10-09,19.24,0.84,0.0,60.0
57686,2016-10-10,14.09,0.0,0.0,55.0
57687,2016-10-11,6.49,0.0,0.0,54.0
57688,2016-10-12,5.82,0.0,0.0,57.0
57689,2016-10-13,8.95,0.01,0.0,59.0
57690,2016-10-14,8.5,0.0,0.0,56.0
57691,2016-10-15,7.16,0.0,0.0,54.0
57692,2016-10-16,10.51,0.0,0.0,60.0
57693,2016-10-17,7.83,0.0,0.0,67.0
57694,2016-10-18,11.63,0.0,0.0,67.0
57695,2016-10-19,8.05,0.0,0.0,73.0
57696,2016-10-20,11.41,0.0,0.0,67.0
57697,2016-10-21,6.49,0.92,0.0,68.0
57698,2016-10-22,20.36,0.37,0.0,55.0
57699,2016-10-23,17.22,0.0,0.0,54.0
57700,2016-10-24,15.66,0.0,0.0,59.0
57701,2016-10-25,16.55,0.0,0.0,51.0
57702,2016-10-26,11.18,0.0,0.0,46.0
57703,2016-10-27,12.75,0.54,0.0,46.0
57704,2016-10-28,19.69,0.0,0.0,51.0
57705,2016-10-29,8.95,0.0,0.0,49.0
57706,2016-10-30,10.74,0.15,0.0,66.0
57707,2016-10-31,11.63,0.0,0.0,53.0
57708,2016-11-01,7.83,0.0,0.0,49.0
57709,2016-11-02,9.84,0.0,0.0,59.0
57710,2016-11-03,12.53,0.0,0.0,63.0
57711,2016-11-04,12.97,0.0,0.0,58.0
57712,2016-11-05,10.29,0.0,0.0,54.0
57713,2016-11-06,16.11,0.0,0.0,56.0
57714,2016-11-07,9.17,0.0,0.0,48.0
57715,2016-11-08,5.82,0.0,0.0,52.0
57716,2016-11-09,8.5,0.01,0.0,55.0
57717,2016-11-10,12.97,0.0,0.0,50.0
57718,2016-11-11,20.58,0.0,0.0,55.0
57719,2016-11-12,11.86,0.0,0.0,44.0
57720,2016-11-13,11.41,0.0,0.0,49.0
57721,2016-11-14,6.71,0.0,0.0,51.0
57722,2016-11-15,13.87,1.23,0.0,51.0
57723,2016-11-16,11.41,0.0,0.0,52.0
57724,2016-11-17,11.41,0.0,0.0,56.0
57725,2016-11-18,7.16,0.0,0.0,54.0
57726,2016-11-19,9.17,0.07,0.0,53.0
57727,2016-11-20,24.16,0.27,0.0,44.0
57728,2016-11-21,24.16,0.0,0.0,40.0
57729,2016-11-22,23.26,0.0,0.0,40.0
57730,2016-11-23,11.41,0.0,0.0,40.0
57731,2016-11-24,6.93,0.0,0.0,44.0
57732,2016-11-25,4.03,0.0,0.0,49.0
57733,2016-11-26,12.08,0.0,0.0,50.0
57734,2016-11-27,13.2,0.0,0.0,45.0
57735,2016-11-28,8.5,0.0,0.0,45.0
57736,2016-11-29,14.76,1.42,0.0,55.0
57737,2016-11-30,9.17,0.48,0.0,56.0
57738,2016-12-01,17.22,0.03,0.0,55.0
57739,2016-12-02,18.34,0.0,0.0,47.0
57740,2016-12-03,19.01,0.0,0.0,46.0
57741,2016-12-04,11.41,0.0,0.0,44.0
57742,2016-12-05,10.96,0.22,0.0,44.0
57743,2016-12-06,8.95,0.37,0.0,43.0
57744,2016-12-07,7.38,0.07,0.0,44.0
